,timestamp_utc,pos_x_vision_body,pos_y_vision_body,pos_z_vision_body,quat_x_vision_body,quat_y_vision_body,quat_z_vision_body,quat_w_vision_body,vel_linear_x_body,vel_linear_y_body,vel_linear_z_body,vel_angular_x_body,vel_angular_y_body,vel_angular_z_body,pos_x_vision_april,pos_y_vision_april,pos_z_vision_april,quat_x_vision_april,quat_y_vision_april,quat_z_vision_april,quat_w_vision_april,fl.hx_pos,fl.hx_vel,fl.hx_acc,fl.hx_load,fl.hy_pos,fl.hy_vel,fl.hy_acc,fl.hy_load,fl.kn_pos,fl.kn_vel,fl.kn_acc,fl.kn_load,fr.hx_pos,fr.hx_vel,fr.hx_acc,fr.hx_load,fr.hy_pos,fr.hy_vel,fr.hy_acc,fr.hy_load,fr.kn_pos,fr.kn_vel,fr.kn_acc,fr.kn_load,hl.hx_pos,hl.hx_vel,hl.hx_acc,hl.hx_load,hl.hy_pos,hl.hy_vel,hl.hy_acc,hl.hy_load,hl.kn_pos,hl.kn_vel,hl.kn_acc,hl.kn_load,hr.hx_pos,hr.hx_vel,hr.hx_acc,hr.hx_load,hr.hy_pos,hr.hy_vel,hr.hy_acc,hr.hy_load,hr.kn_pos,hr.kn_vel,hr.kn_acc,hr.kn_load
61,09-22-2023_20-08-40-290,1.433844662785659,-0.4520123965686359,0.109708972277728,-0.000878959137480706,0.0011798235354945064,0.6790771484375,0.7340656518936157,2.2726686438545585e-05,-0.0002855032798834145,-0.0010521020740270615,-0.0053313495591282845,-0.0009329165332019329,-0.0002197449211962521,,,,,,,,0.007310499437153339,-0.007335508707910776,0.899148166179657,-5.297732830047607,0.9005292654037476,0.003275248920544982,-1.4942638874053955,-0.9616189002990723,-1.5476101636886597,-0.013453628867864609,-0.9912388324737549,15.97461986541748,-0.0054010855965316296,-0.013305661268532276,0.9422050714492798,4.752835273742676,0.8890417814254761,0.004341610241681337,2.0526087284088135,0.24032370746135712,-1.5707200765609741,0.007607662584632635,-2.196925640106201,17.10723304748535,0.005916714668273926,0.0021203034557402134,-0.2721121609210968,-5.443108558654785,0.8812369704246521,0.00593058206140995,3.0263891220092773,-0.04176304116845131,-1.5550607442855835,-0.020188303664326668,1.1987180709838867,17.032747268676758,-0.004951837006956339,-0.002859212923794985,1.0569357872009277,5.581591606140137,0.8974078893661499,0.01763094775378704,-0.4733089506626129,-0.3086619973182678,-1.559707760810852,0.03443215414881706,-0.02128758653998375,18.179670333862305
62,09-22-2023_20-08-40-362,1.4338246434305097,-0.45200766917002033,0.10969845531546041,-0.0008978635305538774,0.0011777528561651707,0.6790786385536194,0.7340640425682068,-0.0003834141243714839,-0.0005407992284744978,-0.0008059136453084648,-0.005634374916553497,-0.0005642902106046677,0.001894440152682364,,,,,,,,0.007329707499593496,0.004838339984416962,-0.8067610263824463,-5.297732830047607,0.9005100727081299,-0.012787171639502048,0.7422019243240356,-0.9508376121520996,-1.5476101636886597,0.014730280265212059,-2.6911468505859375,15.961716651916504,-0.005388319026678801,-0.008811977691948414,2.089423894882202,4.763336658477783,0.8890161514282227,0.0024047133047133684,-3.39457368850708,0.2241802215576172,-1.5707200765609741,-0.00155824632383883,5.059002876281738,17.133602142333984,0.005916714668273926,0.00382443075068295,-1.765391230583191,-5.437641620635986,0.8812177777290344,0.0069883959367871284,3.280393362045288,-0.02069636434316635,-1.555092692375183,-0.02146310545504093,6.315262317657471,17.045352935791016,-0.004945393186062574,0.012092427350580692,3.0172975063323975,5.576284408569336,0.8973759412765503,-0.0024335423950105906,-0.872424840927124,-0.31936100125312805,-1.5597238540649414,0.000906278844922781,-7.683263301849365,18.166637420654297
63,09-22-2023_20-08-40-425,1.433841884448709,-0.45200533989218694,0.10969587767492628,-0.0008888283045962453,0.0011982604628428817,0.6790939569473267,0.734049916267395,-0.0003540144534781575,-0.0003613162552937865,-0.0008222819305956364,-0.005566940177232027,0.0033386670984327793,0.0035633414518088102,,,,,,,,0.007316857110708952,-0.006448506843298674,-3.85274600982666,-5.270549297332764,0.900522768497467,-0.00037064991192892194,-0.7413037419319153,-0.940056324005127,-1.54757821559906,-0.008242924697697163,5.597247123718262,15.987582206726074,-0.005388319026678801,-0.003264089347794652,0.7086257338523865,4.747584819793701,0.8890289068222046,0.00439236406236887,-0.27249500155448914,0.24032370746135712,-1.570736050605774,-0.004050515126436949,-2.1875903606414795,17.120378494262695,0.005916714668273926,-0.004208204336464405,3.7652111053466797,-5.448575496673584,0.8812177777290344,-0.017926160246133804,4.081849575042725,-0.02069636434316635,-1.5551087856292725,-0.027441777288913727,1.1577218770980835,17.032644271850586,-0.004964657127857208,-0.004087658599019051,-0.7260837554931641,5.5868988037109375,0.8974015116691589,-0.0010025280062109232,-1.6121388673782349,-0.3033125102519989,-1.5597238540649414,-0.005132270511239767,-1.2217254638671875,18.166637420654297
64,09-22-2023_20-08-40-488,1.4338365755818767,-0.45199487263065286,0.1095521872147352,-0.0009046551422215998,0.001199823571369052,0.6790905594825745,0.7340529561042786,-0.0003577036550268531,-0.0001321769377682358,-0.0005642319447360933,-0.003933729603886604,0.00036345748230814934,0.0015296420315280557,,,,,,,,0.007316857110708952,-0.008916432969272137,0.7744770646095276,-5.265112400054932,0.9005100727081299,0.003335092682391405,3.4698238372802734,-0.940056324005127,-1.5475941896438599,0.011554921045899391,-1.6617923974990845,15.974647521972656,-0.0053819697350263596,0.0008034848142415285,0.5532954335212708,4.747584819793701,0.8890225291252136,0.0035363619681447744,-0.476867139339447,0.23494255542755127,-1.5707520246505737,-0.014581391587853432,-5.297854423522949,17.107158660888672,0.005903890356421471,-0.007445332128554583,1.0047365427017212,-5.437641620635986,0.8812114596366882,0.002732254099100828,-1.0899440050125122,-0.03122970275580883,-1.5550607442855835,-0.04987959563732147,-1.7063286304473877,17.045421600341797,-0.004958280827850103,-0.0031493622809648514,-2.0925216674804688,5.570977210998535,0.8973822593688965,0.005699894856661558,-3.1681244373321533,-0.2979629933834076,-1.5597716569900513,0.018842756748199463,-3.996741533279419,18.153532028198242
65,09-22-2023_20-08-40-542,1.4338521194388152,-0.4519778812324422,0.10955174385122954,-0.0009010591311380267,0.0012213070876896381,0.6790941953659058,0.7340495586395264,-0.000294602126814425,-3.0256574973464012e-05,-0.0004985340056009591,-0.003279922530055046,0.0018384478753432631,0.002300960011780262,,,,,,,,0.0073361326940357685,-0.003598466981202364,1.1030426025390625,-5.275986194610596,0.9005292654037476,0.013355161063373089,-2.487010955810547,-0.9508376121520996,-1.54757821559906,-0.011803829111158848,2.792843818664551,15.987582206726074,-0.005388319026678801,-0.019730333238840103,-0.2554706633090973,4.742333889007568,0.889048159122467,0.0066026137210428715,-0.20101076364517212,0.25646722316741943,-1.5707520246505737,-0.027103310450911522,1.1623927354812622,17.146711349487305,0.005916714668273926,0.005249136593192816,2.551119804382324,-5.448575496673584,0.8812306523323059,0.005727645009756088,1.9549390077590942,-0.025963032618165016,-1.555092692375183,0.020373718813061714,0.22779777646064758,17.020004272460938,-0.004964657127857208,0.004820693284273148,0.6884267926216125,5.592206001281738,0.8973886370658875,-0.0037931061815470457,-0.6951550245285034,-0.3086619973182678,-1.559755802154541,-0.013966416008770466,1.2265440225601196,18.153568267822266
66,09-22-2023_20-08-40-614,1.4338629941336043,-0.45197465155722405,0.10946441819411562,-0.0008907850715331733,0.0012302534887567163,0.6791048049926758,0.7340397238731384,9.949660307029262e-05,5.730518023483455e-05,-0.000136399146867916,-0.0006069217342883348,0.00022627678117714822,0.001730085234157741,,,,,,,,0.007323349826037884,0.0020263695623725653,-0.2932836413383484,-5.275986194610596,0.9005100727081299,-0.004384542815387249,2.417393207550049,-0.9508376121520996,-1.5475941896438599,0.006626245100051165,6.599790573120117,15.974647521972656,-0.005388319026678801,-0.002561922650784254,-0.8283964395523071,4.747584819793701,0.8890289068222046,0.0032464005053043365,0.47761070728302,0.2510860562324524,-1.5707200765609741,-0.009563793428242207,-0.9442665576934814,17.10723304748535,0.005903890356421471,0.003989659249782562,0.6653101444244385,-5.443108558654785,0.8811922669410706,-0.009878164157271385,-1.6653273105621338,-0.015429695136845112,-1.5550768375396729,0.03292430564761162,4.224248886108398,17.045385360717773,-0.004958280827850103,-0.007447684183716774,0.8575527667999268,5.592206001281738,0.8973822593688965,0.006758203264325857,1.2478299140930176,-0.3086619973182678,-1.5597238540649414,0.006642428692430258,9.798222541809082,18.166637420654297
67,09-22-2023_20-08-40-674,1.433883716087828,-0.4519773884258792,0.10946696473173248,-0.0008731944835744798,0.0012463803868740797,0.6791115999221802,0.734033465385437,-0.0005846861749887466,-0.00021679943893104792,-0.0002817115746438503,-0.0021316325291991234,0.0022783062886446714,0.006433311849832535,,,,,,,,0.0073361326940357685,0.004711878951638937,2.6772820949554443,-5.3031697273254395,0.9005356431007385,-0.00010244583972962573,1.7167441844940186,-0.940056324005127,-1.54757821559906,0.0007876773015595973,-3.0154435634613037,15.974678993225098,-0.0053947363048791885,-0.009133470244705677,-0.687586784362793,4.737083435058594,0.8890225291252136,0.017746444791555405,-2.1743791103363037,0.22956138849258423,-1.5707041025161743,0.00828020554035902,-0.681962251663208,17.107269287109375,0.005929471459239721,0.0013850195100530982,1.9330389499664307,-5.454042911529541,0.8812241554260254,0.006177048198878765,-0.6683433055877686,-0.010163025930523872,-1.555092692375183,0.007117069326341152,-4.70219087600708,17.032678604125977,-0.004964657127857208,0.0026769950054585934,-0.05020906776189804,5.5868988037109375,0.8973759412765503,-0.012182255275547504,1.7036690711975098,-0.3086619973182678,-1.559755802154541,-0.0052439370192587376,1.3541514873504639,18.192550659179688
68,09-22-2023_20-08-40-740,1.4338814085132112,-0.45197964648787226,0.10963356229742827,-0.0008797472110018134,0.0012526036007329822,0.6791064143180847,0.734038233757019,0.00017784920055419207,-0.00020627073536161333,-0.00024733098689466715,-0.0031129533890634775,0.0016580901574343443,-0.0010658064857125282,,,,,,,,0.0073361326940357685,0.008299112319946289,-3.1310813426971436,-5.2814226150512695,0.900522768497467,0.010227887891232967,1.439211368560791,-0.9508376121520996,-1.5475941896438599,-0.017749670892953873,-2.7373204231262207,15.974647521972656,-0.005388319026678801,-0.00550747849047184,-0.8815858364105225,4.737083435058594,0.8890225291252136,0.009055912494659424,-1.3834047317504883,0.23494255542755127,-1.5707200765609741,-0.006641850341111422,-0.7643883228302002,17.10723304748535,0.005897545721381903,-0.012417142279446125,-2.126823663711548,-5.4267072677612305,0.8812114596366882,0.0015065164770931005,3.3959763050079346,-0.025963032618165016,-1.5550607442855835,0.030097730457782745,-12.556119918823242,17.045421600341797,-0.004971100948750973,0.011974373832345009,0.7444557547569275,5.576284408569336,0.8973822593688965,0.002129307249560952,-0.42667055130004883,-0.2979629933834076,-1.5597397089004517,-0.00023766793310642242,-11.393089294433594,18.166603088378906
69,09-22-2023_20-08-40-806,1.4338557975242212,-0.45196680427839886,0.10963332775326359,-0.0009009765344671905,0.0012445372994989157,0.6791086196899414,0.7340363264083862,-0.0010593137703835964,5.390052683651447e-05,-3.857799674733542e-05,-0.0028234783094376326,0.003670718055218458,0.0023227164056152105,,,,,,,,0.007329707499593496,-0.0028516140300780535,2.033785343170166,-5.292296409606934,0.900522768497467,0.001561972196213901,0.6119363903999329,-0.9562282562255859,-1.5475941896438599,-0.022615721449255943,0.23125919699668884,15.98755168914795,-0.0053819697350263596,0.006382443942129612,2.120089292526245,4.752835273742676,0.8890161514282227,0.002413571812212467,-2.888700008392334,0.2510860562324524,-1.5707520246505737,0.0037415246479213238,-1.345957636833191,17.133525848388672,0.005916714668273926,-0.00014771908172406256,1.0862592458724976,-5.443108558654785,0.8811986446380615,-0.003911329433321953,-2.528690814971924,-0.04176304116845131,-1.5550768375396729,-0.0089327497407794,8.517629623413086,17.058059692382812,-0.004964657127857208,9.908653737511486e-07,-1.1697908639907837,5.576284408569336,0.8973694443702698,0.014245361089706421,-3.3137001991271973,-0.3033125102519989,-1.5597238540649414,0.030358517542481422,-1.6690795421600342,18.166637420654297
70,09-22-2023_20-08-40-875,1.433868073361771,-0.4519646672751557,0.10961839116636841,-0.0009028483182191849,0.0012459350982680917,0.6790950894355774,0.7340488433837891,-0.00019915081793442369,1.7429469153285027e-05,-0.00039158252184279263,-0.0042759133502841,-0.00023266766220331192,0.0010144435800611973,,,,,,,,0.0073361326940357685,0.001080550835467875,-1.7868201732635498,-5.2814226150512695,0.9005164504051208,0.00871213898062706,0.16783800721168518,-0.940056324005127,-1.5476101636886597,-0.022373085841536522,6.0855255126953125,16.00042724609375,-0.0053819697350263596,-0.008809204213321209,2.4214391708374023,4.758086204528809,0.8890352845191956,-0.005934569053351879,3.669741153717041,0.25646722316741943,-1.570736050605774,-0.0026203503366559744,-3.0999629497528076,17.107194900512695,0.005923126824200153,0.010821678675711155,-2.2208170890808105,-5.45950984954834,0.8812241554260254,-0.004828969482332468,-2.0205256938934326,-0.015429695136845112,-1.5550768375396729,0.04416772350668907,-6.617252349853516,17.032711029052734,-0.004971100948750973,-0.005094793159514666,0.49995696544647217,5.581591606140137,0.8973630666732788,-0.003721100278198719,3.9409096240997314,-0.29261350631713867,-1.5597397089004517,-0.01201097946614027,8.939146041870117,18.19259262084961
71,09-22-2023_20-08-40-941,1.4338728114694952,-0.451961707193719,0.10961751004047933,-0.000904252752661705,0.0012544288765639067,0.6790973544120789,0.7340467572212219,-0.00029789641848765314,6.0842910897918046e-05,-0.0009268625290133059,-0.006596692837774754,-0.0020687421783804893,0.0029441819060593843,,,,,,,,0.007329707499593496,0.005495458375662565,1.8928416967391968,-5.297732830047607,0.9005164504051208,0.004989634733647108,-1.4658503532409668,-0.9508376121520996,-1.5475941896438599,0.001001069089397788,-4.09306001663208,15.974647521972656,-0.0053819697350263596,-0.003822663566097617,2.445211410522461,4.737083435058594,0.8890161514282227,0.013093927875161171,-3.9278063774108887,0.25646722316741943,-1.570736050605774,0.005791288800537586,1.5261403322219849,17.107194900512695,0.005916714668273926,0.006281290668994188,1.3875147104263306,-5.464976787567139,0.8812114596366882,0.008486287668347359,2.5240230560302734,-0.04176304116845131,-1.555092692375183,-0.009744818322360516,9.414461135864258,17.058027267456055,-0.004951837006956339,-0.0019435122376307845,-0.9045203328132629,5.592206001281738,0.8973759412765503,0.0076186638325452805,-0.04751903936266899,-0.28191450238227844,-1.5597238540649414,-0.02525283396244049,-2.6313555240631104,18.153642654418945
72,09-22-2023_20-08-41-007,1.4338744211800774,-0.4519652002823602,0.10961904535246031,-0.0008962274296209216,0.001252120127901435,0.6790942549705505,0.7340495586395264,-0.000194914813619107,-9.596082963980734e-05,-0.000561667955480516,-0.004123881459236145,-0.0003794832155108452,0.0005282204947434366,,,,,,,,0.007329707499593496,0.013055033050477505,0.219996377825737,-5.292296409606934,0.9005164504051208,0.006346191745251417,-0.3020312488079071,-0.9508376121520996,-1.5475941896438599,-0.015627311542630196,-2.2509026527404785,15.974647521972656,-0.005388319026678801,0.013705569319427013,4.959925651550293,4.726582050323486,0.8890095949172974,0.015895750373601913,-2.5330498218536377,0.2672295570373535,-1.5707520246505737,0.001075939740985632,1.2858548164367676,17.09397315979004,0.005916714668273926,-0.011099683120846748,-1.184978723526001,-5.443108558654785,0.8812177777290344,-0.006139656528830528,3.3202035427093506,-0.03122970275580883,-1.555092692375183,-0.033774636685848236,0.5834370255470276,17.032678604125977,-0.004964657127857208,-0.005589755717664957,2.6077888011932373,5.565670490264893,0.8973566889762878,-0.01990729197859764,0.3122851252555847,-0.2979629933834076,-1.559707760810852,-0.0005548648769035935,1.3419651985168457,18.179670333862305
73,09-22-2023_20-08-41-073,1.433870478043425,-0.45195462015502386,0.1096523842855957,-0.0009054120746441185,0.0012471297523006797,0.6790977716445923,0.7340463995933533,-2.6615158276399598e-05,-5.111667269375175e-05,-0.0005269330576993525,-0.002355191856622696,-0.001451596850529313,0.0010685386369004846,,,,,,,,0.007342489901930094,0.005323120392858982,0.3115118741989136,-5.286859512329102,0.9004972577095032,0.0003162897774018347,1.0298116207122803,-0.9508376121520996,-1.5475941896438599,0.004028088878840208,2.102444648742676,16.000455856323242,-0.0053947363048791885,-0.019785692915320396,-3.197754144668579,4.752835273742676,0.8890032172203064,-0.017018040642142296,0.17004866898059845,0.23494255542755127,-1.5707200765609741,0.023180412128567696,2.0624144077301025,17.10723304748535,0.005929471459239721,0.01432036329060793,-2.2355005741119385,-5.437641620635986,0.8811986446380615,-0.010886265896260738,-1.3439677953720093,-0.025963032618165016,-1.5550768375396729,0.006460016127675772,11.654938697814941,17.058059692382812,-0.004958280827850103,-0.0006864970782771707,-0.37082552909851074,5.570977210998535,0.8973503708839417,-0.019427457824349403,1.3795777559280396,-0.27656498551368713,-1.5597716569900513,-0.009369821287691593,2.90130615234375,18.192516326904297
74,09-22-2023_20-08-41-142,1.4338471763089635,-0.4519700241535396,0.10943833990108562,-0.0009167452808469534,0.001228906912729144,0.6790956258773804,0.7340483665466309,-0.0007456762832589447,-0.00013487861724570394,-0.000514320912770927,-0.0027628757525235415,-0.0010151294991374016,0.002594698453322053,,,,,,,,0.0073361326940357685,0.014132088050246239,2.867983102798462,-5.292296409606934,0.9005100727081299,-0.0016090584686025977,2.880361557006836,-0.9508376121520996,-1.5476101636886597,0.008400078862905502,-3.7091176509857178,15.961716651916504,-0.0053819697350263596,0.003972174134105444,-3.1217870712280273,4.742333889007568,0.888983964920044,-0.017146941274404526,-3.1572062969207764,0.24570487439632416,-1.5707200765609741,0.005726178642362356,0.24257348477840424,17.133602142333984,0.005897545721381903,-0.00902367103844881,0.8012624382972717,-5.443108558654785,0.8811859488487244,-0.008315099403262138,-1.4432990550994873,-0.004896356724202633,-1.555092692375183,0.030011726543307304,-1.7895723581314087,17.045352935791016,-0.004971100948750973,-0.011204459704458714,-3.3996942043304443,5.5868988037109375,0.8973630666732788,0.00021552402176894248,-3.4114773273468018,-0.2712154984474182,-1.5597397089004517,-0.012498335912823677,-0.3196374177932739,18.19259262084961
75,09-22-2023_20-08-41-211,1.4338413298325756,-0.45196368368993733,0.1094388021507125,-0.0009187999530695379,0.0012337572406977415,0.6790881752967834,0.7340552806854248,-0.0002812232996802777,-0.0003045146295335144,-9.828939801082015e-05,-0.001987264957278967,0.0036074500530958176,-0.0013738811248913407,,,,,,,,0.007323349826037884,-0.007036107126623392,-0.9477603435516357,-5.265112400054932,0.9005100727081299,-0.010754400864243507,3.8231654167175293,-0.9562282562255859,-1.5475941896438599,-0.00017272343393415213,0.511788010597229,15.98755168914795,-0.005356436595320702,0.023517349734902382,-2.3803443908691406,4.742333889007568,0.8889903426170349,0.014118862338364124,-0.3757820725440979,0.2510860562324524,-1.570736050605774,0.02070016600191593,-1.5044348239898682,17.107194900512695,0.005910302512347698,-0.008571273647248745,-0.35939911007881165,-5.443108558654785,0.8811986446380615,0.010092350654304028,-0.2415960133075714,-0.03122970275580883,-1.5550768375396729,-0.04578769579529762,0.7260235548019409,17.020036697387695,-0.004958280827850103,0.0035490067675709724,0.5743296146392822,5.576284408569336,0.8973630666732788,-0.0025860455352813005,-1.6799428462982178,-0.28726398944854736,-1.5597238540649414,-0.002557003404945135,-6.2349042892456055,18.192626953125
76,09-22-2023_20-08-41-274,1.4338307246714805,-0.45195134146397953,0.10968222383308796,-0.0009370144689455628,0.001237636199221015,0.6790880560874939,0.7340551614761353,-0.0008362727821804583,-8.460541721433401e-05,-0.000682768935803324,-0.004927980713546276,-0.0003071497194468975,0.0012495972914621234,,,,,,,,0.007342489901930094,0.005248493514955044,-0.1690555363893509,-5.270549297332764,0.9005036354064941,-0.0028276548255234957,-0.09902600198984146,-0.9454469680786133,-1.5476101636886597,-0.004339044913649559,-5.160127639770508,15.97461986541748,-0.005388319026678801,-0.0025070870760828257,-1.998161792755127,4.726582050323486,0.8890032172203064,0.0016994867473840714,-2.63848876953125,0.2618483901023865,-1.5707200765609741,-0.0050765532068908215,1.4642151594161987,17.09404754638672,0.005923126824200153,-0.008911680430173874,5.517784595489502,-5.45950984954834,0.8811859488487244,-0.009986581280827522,2.5214178562164307,-0.036496371030807495,-1.555092692375183,-0.006244081538170576,2.0760064125061035,17.032678604125977,-0.004964657127857208,0.0011232071556150913,0.6202381253242493,5.592206001281738,0.8973630666732788,0.0006343148997984827,-1.7790415287017822,-0.2979629933834076,-1.5597238540649414,0.0013490155106410384,-2.5217411518096924,18.192626953125
77,09-22-2023_20-08-41-343,1.4338190205577264,-0.45194783856016785,0.10968405000924183,-0.0009453011443838477,0.0012365506263449788,0.679094672203064,0.7340489625930786,8.9413151727058e-05,0.00014472023758571595,-0.0007145554991438985,-0.005660181865096092,0.0029713588301092386,-0.0019849466625601053,,,,,,,,0.0073361326940357685,0.008900878019630909,-0.7741649150848389,-5.3031697273254395,0.900522768497467,0.00887521356344223,-0.40493038296699524,-0.9508376121520996,-1.5475941896438599,-0.011776895262300968,-2.0053153038024902,15.974647521972656,-0.0053819697350263596,0.006432624999433756,0.5250795483589172,4.731832981109619,0.8890161514282227,0.005436943843960762,0.9738614559173584,0.24032370746135712,-1.570736050605774,-0.014408458955585957,4.144120693206787,17.120378494262695,0.005916714668273926,-0.00387343461625278,-1.0206016302108765,-5.448575496673584,0.8811922669410706,-0.00405156472697854,-1.886383295059204,-0.036496371030807495,-1.5550607442855835,0.04564227536320686,-0.787980318069458,17.058095932006836,-0.004971100948750973,-0.010732371360063553,1.5109962224960327,5.608127117156982,0.8973759412765503,0.009379743598401546,1.8613710403442383,-0.2712154984474182,-1.5596919059753418,-0.01005068700760603,4.3276591300964355,18.2056941986084
78,09-22-2023_20-08-41-412,1.4338134336401103,-0.4519469842271161,0.10943912280254917,-0.0009539422462694347,0.001228578737936914,0.6791003942489624,0.7340437769889832,-0.00040731928311288357,-0.0002326048561371863,-0.0006996136507950723,-0.004706047009676695,-0.0026769591495394707,0.0021728207357227802,,,,,,,,0.0073361326940357685,0.003976291045546532,2.001668930053711,-5.270549297332764,0.9004972577095032,-0.009447764605283737,-2.721235752105713,-0.9508376121520996,-1.5475941896438599,-0.02008669450879097,1.4873788356781006,15.96174430847168,-0.005362785886973143,-0.0006604930385947227,0.5216656923294067,4.721331596374512,0.8890032172203064,-0.0010588867589831352,3.789303779602051,0.2672295570373535,-1.5707200765609741,0.016602950170636177,-0.5178711414337158,17.09404754638672,0.005923126824200153,-0.002144605154171586,4.574239730834961,-5.464976787567139,0.8811859488487244,-0.021034549921751022,1.3967349529266357,-0.02069636434316635,-1.5550768375396729,-0.01391578558832407,5.063725471496582,17.07073402404785,-0.004964657127857208,-0.004565179347991943,2.064497470855713,5.576284408569336,0.8973630666732788,0.008302939124405384,-1.7761647701263428,-0.3033125102519989,-1.559707760810852,0.024508390575647354,-4.50382661819458,18.218650817871094
79,09-22-2023_20-08-41-478,1.4338117314894443,-0.45194020090073095,0.10943808213983192,-0.0009542132611386478,0.0012348882155492902,0.6791040897369385,0.7340404987335205,-0.0005776354810222983,-7.349310908466578e-05,-0.00015951096429489553,-0.0017711922992020845,0.0019866127986460924,0.002329253824427724,,,,,,,,0.0073361326940357685,0.0017985698068514466,0.08961345255374908,-5.270549297332764,0.900490939617157,-0.013989467173814774,-1.7648584842681885,-0.9562282562255859,-1.5475941896438599,0.013976125977933407,3.7546563148498535,15.974647521972656,-0.005388319026678801,-0.0037726042792201042,-1.011261224746704,4.731832981109619,0.8890032172203064,-0.024998513981699944,1.5393762588500977,0.24570487439632416,-1.5707520246505737,0.0006325460853986442,-1.476534366607666,17.120342254638672,0.005923126824200153,0.02066612057387829,-1.1253528594970703,-5.45950984954834,0.881205141544342,-0.006828294601291418,1.3023784160614014,-0.02069636434316635,-1.555092692375183,0.03324589878320694,-16.060983657836914,17.045352935791016,-0.004951837006956339,-0.011937850154936314,6.761845588684082,5.570977210998535,0.8973566889762878,0.004770903382450342,0.561569094657898,-0.28191450238227844,-1.5596758127212524,-0.0031599567737430334,13.278623580932617,18.19273567199707
80,09-22-2023_20-08-41-541,1.433813761352753,-0.45192590908572794,0.10964595273062643,-0.000956821022555232,0.001246524741873145,0.67911297082901,0.7340322732925415,-0.0008368540438823402,0.00014280190225690603,-9.307417349191383e-05,-0.0017248213989660144,0.002072741510346532,0.004362885374575853,,,,,,,,0.0073361326940357685,0.011610522866249084,1.9618842601776123,-5.3086066246032715,0.9004972577095032,0.008909711614251137,-3.1699395179748535,-0.9454469680786133,-1.5475941896438599,0.02827361226081848,3.8485217094421387,15.98755168914795,-0.0053947363048791885,-0.01027616672217846,-0.18963925540447235,4.731832981109619,0.8890161514282227,0.0026087136939167976,-0.3965602517127991,0.2618483901023865,-1.5707520246505737,0.0027325660921633244,5.5826191902160645,17.09397315979004,0.005923126824200153,0.006963921245187521,-0.5220548510551453,-5.443108558654785,0.8811859488487244,0.006662279367446899,-1.4533082246780396,-0.004896356724202633,-1.5550768375396729,-0.03288581222295761,8.701770782470703,17.007360458374023,-0.004958280827850103,-0.0003948928788304329,1.8094635009765625,5.5868988037109375,0.8973438739776611,-0.005739249289035797,3.2781617641448975,-0.29261350631713867,-1.5597238540649414,-0.01102470699697733,-5.881951808929443,18.192626953125
81,09-22-2023_20-08-41-607,1.4338073036205097,-0.4519176800412559,0.10964948240795319,-0.0009633162408135831,0.0012446433538571,0.6791168451309204,0.7340285181999207,-0.00013430952094495296,9.655988833401352e-05,-0.0002143074234481901,-0.0014298651367425919,0.0018550166860222816,0.0001962346868822351,,,,,,,,0.0073361326940357685,0.0004015889426227659,0.3197029232978821,-5.275986194610596,0.9005036354064941,0.01384617481380701,-1.3078035116195679,-0.9508376121520996,-1.5475941896438599,-0.027011293917894363,0.7942453026771545,15.98755168914795,-0.0053819697350263596,-0.009659201838076115,-0.701922595500946,4.726582050323486,0.888983964920044,-0.02733183652162552,-1.9375160932540894,0.23494255542755127,-1.5707679986953735,-0.015526974573731422,0.4068935811519623,17.09393310546875,0.005916714668273926,0.012584573589265347,-3.185208797454834,-5.448575496673584,0.8811986446380615,0.004755849950015545,-0.955569863319397,-0.02069636434316635,-1.5550607442855835,0.00627274950966239,6.585785388946533,17.032747268676758,-0.004958280827850103,-0.005128438584506512,-0.020093413069844246,5.592206001281738,0.8973630666732788,-0.0006362603744491935,1.8303896188735962,-0.2658660113811493,-1.5597238540649414,-0.03555390611290932,3.49114990234375,18.192626953125
82,09-22-2023_20-08-41-673,1.4337979644761685,-0.4519381885334014,0.10970235747563162,-0.0009660071227699518,0.0012373104691505432,0.679121196269989,0.7340245842933655,-0.0008268665405921638,-0.0002566928742453456,-0.0008648910443298519,-0.006902165245264769,-0.0009668003767728806,0.004175000358372927,,,,,,,,0.007329707499593496,-0.0021944802720099688,-0.15323984622955322,-5.2814226150512695,0.900484561920166,-0.0064696380868554115,-0.21757546067237854,-0.9562282562255859,-1.5476101636886597,0.0061270976439118385,-5.273549556732178,15.97461986541748,-0.005388319026678801,-0.017933549359440804,0.8109813928604126,4.726582050323486,0.8890032172203064,0.008081158623099327,-3.3653106689453125,0.23494255542755127,-1.570736050605774,-0.018622659146785736,6.799931526184082,17.094009399414062,0.005916714668273926,-0.0008582854061387479,0.9517312049865723,-5.448575496673584,0.8811986446380615,0.015909094363451004,0.8378012776374817,0.00037031268584541976,-1.5550768375396729,-0.023268267512321472,0.2729618549346924,17.058059692382812,-0.004964657127857208,-0.012522048316895962,-0.22649551928043365,5.5868988037109375,0.8973566889762878,0.014174713753163815,-0.8593177199363708,-0.2712154984474182,-1.559707760810852,0.04301314055919647,8.642953872680664,18.205657958984375
